,test_cas,smiles,obs_duration_mean,conc1_type,fish,exposure_type,control_type,media_type,application_freq_unit,conc1_mean,mol_weight,melting_point,water_solubility,class,tax_order,family,genus,species,endpoint,effect,pubchem2d,atom_number,alone_atom_number,bonds_number,doubleBond,tripleBond,ring_number,MorganDensity,LogP,oh_count
123,108-95-2,OC1=CC=CC=C1,96.0,A,Actinopterygii Gadiformes Gadidae Gadus morhua,S,C,SW,X,30.0,0.32291844916039314,33.3949,1.6611110029674718,Actinopterygii,Gadiformes,Gadidae,Gadus,morhua,EC50,MLT,10000000011000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000100000000100100000001001000000000000001100000000011010000000000000000000001000000000100000000000000000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.29649260597908816,0,0.38536948162879847,3,0,1,1.0,1.3921999999999999,1
418,554-00-7,NC1=CC=C(Cl)C=C1Cl,24.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,S,C,FW,X,3.9,0.47821639140014827,55.0263,0.8818861621068118,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000100000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000100000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000010000000000000000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000000011100000000000010001000100000000000000000000110011010001000000010000010000000100010100000011001001110010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000010000000000000000000000100000000000000000010000000000000000000010000000000000000000000100000000000000000010000000000000000000000000000000000000000000000,0.3639461539166389,0,0.4474001131530433,3,0,1,1.2222222222222223,2.5756000000000006,0
419,554-00-7,NC1=CC=C(Cl)C=C1Cl,48.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,2.2,0.47821639140014827,55.0263,0.8818861621068118,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000100000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000100000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000010000000000000000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000000011100000000000010001000100000000000000000000110011010001000000010000010000000100010100000011001001110010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000010000000000000000000000100000000000000000010000000000000000000010000000000000000000000100000000000000000010000000000000000000000000000000000000000000000,0.3639461539166389,0,0.4474001131530433,3,0,1,1.2222222222222223,2.5756000000000006,0
420,554-00-7,NC1=CC=C(Cl)C=C1Cl,72.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,2.2,0.47821639140014827,55.0263,0.8818861621068118,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000100000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000100000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000010000000000000000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000000011100000000000010001000100000000000000000000110011010001000000010000010000000100010100000011001001110010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000010000000000000000000000100000000000000000010000000000000000000010000000000000000000000100000000000000000010000000000000000000000000000000000000000000000,0.3639461539166389,0,0.4474001131530433,3,0,1,1.2222222222222223,2.5756000000000006,0
421,554-00-7,NC1=CC=C(Cl)C=C1Cl,96.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,2.2,0.47821639140014827,55.0263,0.8818861621068118,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000100000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000010000100000000000000000000000000000000100000001010100000010001000000100000001100001100000010000000010000000000000000000000100000000000000000100100010000100100000000000000100000100000000000000000001000000000011100000000000010001000100000000000000000000110011010001000000010000010000000100010100000011001001110010001100000000010000000000000011000001001000000000000000010001100100000000111000100000000000000000000000000000000000000000000010000000000000000000000100000000000000000010000000000000000000010000000000000000000000100000000000000000010000000000000000000000000000000000000000000000,0.3639461539166389,0,0.4474001131530433,3,0,1,1.2222222222222223,2.5756000000000006,0
621,108-39-4,CC1=CC(O)=CC=C1,96.0,A,Actinopterygii Gadiformes Gadidae Gadus morhua,S,C,SW,X,30.0,0.36257292875617053,18.8678,1.404333244932871,Actinopterygii,Gadiformes,Gadidae,Gadus,morhua,EC50,MLT,11000000011000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000000010000000011100000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.3320969673647814,0,0.4181114364895969,3,0,1,1.375,1.7006199999999998,1
642,117-81-7,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,24.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,S,C,FW,X,0.3,0.7308278964331463,-20.8446,-1.4661805659204088,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,11110000011110000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000000000000000000000000000110100000000101000001001100000000010001100100000100010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000000000000000001001000000000000000000000010001000100000000001000000000000100011001000000010000010011000110010100000000011010100011000100000100011000100000000001001001100000000000001000010001010100110000111110010111100100010100000100011101000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000,0.6857950996485078,0,0.7433740681130344,5,0,1,0.75,6.433000000000007,0
643,117-81-7,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,48.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,0.3,0.7308278964331463,-20.8446,-1.4661805659204088,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,11110000011110000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000000000000000000000000000110100000000101000001001100000000010001100100000100010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000000000000000001001000000000000000000000010001000100000000001000000000000100011001000000010000010011000110010100000000011010100011000100000100011000100000000001001001100000000000001000010001010100110000111110010111100100010100000100011101000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000,0.6857950996485078,0,0.7433740681130344,5,0,1,0.75,6.433000000000007,0
644,117-81-7,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,72.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,0.3,0.7308278964331463,-20.8446,-1.4661805659204088,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,11110000011110000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000000000000000000000000000110100000000101000001001100000000010001100100000100010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000000000000000001001000000000000000000000010001000100000000001000000000000100011001000000010000010011000110010100000000011010100011000100000100011000100000000001001001100000000000001000010001010100110000111110010111100100010100000100011101000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000,0.6857950996485078,0,0.7433740681130344,5,0,1,0.75,6.433000000000007,0
645,117-81-7,CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,96.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,0.3,0.7308278964331463,-20.8446,-1.4661805659204088,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,11110000011110000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000000000000000000000000000110100000000101000001001100000000010001100100000100010000000000000000000010000000000100010000000001000100000110100100000100000000000000000100000000000000000001001000000000000000000000010001000100000000001000000000000100011001000000010000010011000110010100000000011010100011000100000100011000100000000001001001100000000000001000010001010100110000111110010111100100010100000100011101000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000,0.6857950996485078,0,0.7433740681130344,5,0,1,0.75,6.433000000000007,0
776,63-25-2,CNC(=O)OC1=C2C=CC=CC2=CC=C1,24.0,A,Actinopterygii Cypriniformes Cyprinidae Danio rerio,S,M,FW,X,7.52,0.5403560655340987,148.421,0.20003850759244632,Actinopterygii,Cypriniformes,Cyprinidae,Danio,rerio,EC50,MLT,11000000011100100011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000000000000000000000000000000000000000110000010101000000000000000000000001111000000000000100000000000000000000000000000000110000000100100000001001100000000100001100100000111011000010110000000000010000000000100010000000001000100000010000100001100000000000000000100000100000000000001000000010000000000000000010001000100010000000000011100000100010001001000011000010011000100010100001000011000100011010100010000011001000100000001001001100001000010001000010001010100000000111100000001100000010110000000011101000000000000000000000010000000000000000000110000000000000000000000000000000000000000010000000000000000000110000000000000000000000000000000000000000000000000000000000000,0.5060224637603781,0,0.5949069773404104,6,0,2,1.1333333333333333,2.5580000000000007,0
1121,298-46-4,NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2,72.0,A,Actinopterygii Cypriniformes Cyprinidae Danio rerio,S,C,FW,X,86.5,0.5864297169859509,188.974,0.12253515461753531,Actinopterygii,Cypriniformes,Cyprinidae,Danio,rerio,EC50,MLT,11000000011100110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000110000000000000000000000000010000000000000000000000000000000000000000010100000000000000000000000001111000000000000100000000000000000000000000000000110000001000100000010001100000000000001100011100000010000011010000000000000000000000100010000000001000100100010000100101000000000000100000100000000000000000001000010000001000000000000010001000100000000000000000000110010010001000100010000010000001100010110000001001000110010001100001000010000000001000011000001000010000000010110010001100100000100111000100001000000000000000000011100000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000,0.5579706803922813,0,0.6536478033682963,8,0,3,0.8333333333333334,3.3872000000000018,0
1547,319-84-6,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,24.0,F,Actinopterygii Beloniformes Adrianichthyidae Oryzias latipes,R,S,FW,X,0.56,0.64608628197522,76.5634,-1.2432440212927924,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,latipes,EC50,MLT,10000000011000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000000000000000000000000000000000100000000011100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000100000000000000000000000000000000000000000000,0.5579706803922813,6,0.5203335271749258,0,0,1,0.3333333333333333,3.644400000000001,0
1548,319-84-6,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,48.0,F,Actinopterygii Beloniformes Adrianichthyidae Oryzias latipes,R,S,FW,X,0.56,0.64608628197522,76.5634,-1.2432440212927924,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,latipes,EC50,MLT,10000000011000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000000000000000000000000000000000100000000011100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000100000000000000000000000000000000000000000000,0.5579706803922813,6,0.5203335271749258,0,0,1,0.3333333333333333,3.644400000000001,0
1549,319-84-6,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,72.0,F,Actinopterygii Beloniformes Adrianichthyidae Oryzias latipes,R,S,FW,X,0.56,0.64608628197522,76.5634,-1.2432440212927924,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,latipes,EC50,MLT,10000000011000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000000000000000000000000000000000100000000011100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000100000000000000000000000000000000000000000000,0.5579706803922813,6,0.5203335271749258,0,0,1,0.3333333333333333,3.644400000000001,0
1550,319-84-6,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,96.0,F,Actinopterygii Beloniformes Adrianichthyidae Oryzias latipes,R,S,FW,X,0.56,0.64608628197522,76.5634,-1.2432440212927924,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias,latipes,EC50,MLT,10000000011000000000000000000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000010000000000000000000000000000000000000100000000011100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000100000000000000000000000000000000000000000000,0.5579706803922813,6,0.5203335271749258,0,0,1,0.3333333333333333,3.644400000000001,0
1871,121-14-2,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,24.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,S,C,FW,X,2.4,0.5117731228636104,70.7714,0.15231670552690602,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000110011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000001000000000000000000000000000000110000001000100000010001100000000000001100101100000010000000000100000100000000000000100000010000001000100100010000100100001100000000100000100000000000000000001000000000001000000000001010001000100000000000000000000110010010001010000010000010000000100010100000001101000111010001100000000010000000000000011000001000000000000000000010001100100000000111000100001000000000000000000011100000100000000000000000000000000000000100000000100000000000000000000100000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000,0.4656575679768424,4,0.5409344555306975,5,0,1,1.1538461538461537,1.8114200000000005,0
1872,121-14-2,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,48.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,1.3,0.5117731228636104,70.7714,0.15231670552690602,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000110011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000001000000000000000000000000000000110000001000100000010001100000000000001100101100000010000000000100000100000000000000100000010000001000100100010000100100001100000000100000100000000000000000001000000000001000000000001010001000100000000000000000000110010010001010000010000010000000100010100000001101000111010001100000000010000000000000011000001000000000000000000010001100100000000111000100001000000000000000000011100000100000000000000000000000000000000100000000100000000000000000000100000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000,0.4656575679768424,4,0.5409344555306975,5,0,1,1.1538461538461537,1.8114200000000005,0
1873,121-14-2,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,72.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,1.3,0.5117731228636104,70.7714,0.15231670552690602,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000110011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000001000000000000000000000000000000110000001000100000010001100000000000001100101100000010000000000100000100000000000000100000010000001000100100010000100100001100000000100000100000000000000000001000000000001000000000001010001000100000000000000000000110010010001010000010000010000000100010100000001101000111010001100000000010000000000000011000001000000000000000000010001100100000000111000100001000000000000000000011100000100000000000000000000000000000000100000000100000000000000000000100000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000,0.4656575679768424,4,0.5409344555306975,5,0,1,1.1538461538461537,1.8114200000000005,0
1874,121-14-2,CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,96.0,A,Actinopterygii Gasterosteiformes Gasterosteidae Gasterosteus aculeatus,R,C,FW,X,1.3,0.5117731228636104,70.7714,0.15231670552690602,Actinopterygii,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,EC50,MLT,10000000011000110011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001110000000000000001000000000000000000000000000000110000001000100000010001100000000000001100101100000010000000000100000100000000000000100000010000001000100100010000100100001100000000100000100000000000000000001000000000001000000000001010001000100000000000000000000110010010001010000010000010000000100010100000001101000111010001100000000010000000000000011000001000000000000000000010001100100000000111000100001000000000000000000011100000100000000000000000000000000000000100000000100000000000000000000100000000000000000000000000000000100000000100000000000000000000000000000000000000000000000000000000000,0.4656575679768424,4,0.5409344555306975,5,0,1,1.1538461538461537,1.8114200000000005,0
1977,104-40-5,CCCCCCCCCC1=CC=C(O)C=C1,24.0,A,Actinopterygii Cypriniformes Cyprinidae Pimephales promelas,F,C,FW,CON,0.206,0.5664121062435028,55.0469,-1.0936413685766495,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,promelas,EC50,MLT,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011100000000011100010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5243485404487092,0,0.5949069773404104,3,0,1,0.8125,4.685300000000005,1
1978,104-40-5,CCCCCCCCCC1=CC=C(O)C=C1,48.0,A,Actinopterygii Cypriniformes Cyprinidae Pimephales promelas,F,C,FW,CON,0.096,0.5664121062435028,55.0469,-1.0936413685766495,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,promelas,EC50,MLT,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011100000000011100010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5243485404487092,0,0.5949069773404104,3,0,1,0.8125,4.685300000000005,1
1979,104-40-5,CCCCCCCCCC1=CC=C(O)C=C1,72.0,A,Actinopterygii Cypriniformes Cyprinidae Pimephales promelas,F,C,FW,CON,0.096,0.5664121062435028,55.0469,-1.0936413685766495,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,promelas,EC50,MLT,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011100000000011100010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5243485404487092,0,0.5949069773404104,3,0,1,0.8125,4.685300000000005,1
1980,104-40-5,CCCCCCCCCC1=CC=C(O)C=C1,96.0,A,Actinopterygii Cypriniformes Cyprinidae Pimephales promelas,F,C,FW,CON,0.096,0.5664121062435028,55.0469,-1.0936413685766495,Actinopterygii,Cypriniformes,Cyprinidae,Pimephales,promelas,EC50,MLT,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011100000000011100010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5243485404487092,0,0.5949069773404104,3,0,1,0.8125,4.685300000000005,1
1981,104-40-5,CCCCCCCCCC1=CC=C(O)C=C1,24.0,A,Actinopterygii Salmoniformes Salmonidae Oncorhynchus mykiss,F,C,FW,CON,0.229,0.5664121062435028,55.0469,-1.0936413685766495,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,EC50,MLT,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011100000000011100010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5243485404487092,0,0.5949069773404104,3,0,1,0.8125,4.685300000000005,1
1982,104-40-5,CCCCCCCCCC1=CC=C(O)C=C1,48.0,A,Actinopterygii Salmoniformes Salmonidae Oncorhynchus mykiss,F,C,FW,CON,0.221,0.5664121062435028,55.0469,-1.0936413685766495,Actinopterygii,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,EC50,MLT,11100000011100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001101000000000000000000000100000000000000000000000110000000100100000001001100000000000001100100000011010000000000000000000001000000000100000000000001000100000010000100000000000000000000000100000000000000000001000000010000000000000000010001000100000000000000001100000100010001000000010000010011000100010100000100001000100010010100000000111000000000000001001001100000000010001000010001001100000000111100000001100000011100000000011100010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.5243485404487092,0,0.5949069773404104,3,0,1,0.8125,4.685300000000005,1
